repo_id,detector_id,detected,severity,events_count,executed
pallets/flask,D-01,False,0.0,0,True
pallets/flask,D-02,False,0.0,0,True
pallets/flask,D-03,False,0.0,0,True
pypa/pip,D-01,False,0.0,0,True
pypa/pip,D-02,False,0.0,0,True
pypa/pip,D-03,False,0.0,0,True
psf/requests,D-01,False,0.0,0,True
psf/requests,D-02,False,0.0,0,True
psf/requests,D-03,False,0.0,0,True
tiangolo/typer,D-01,False,0.0,0,True
tiangolo/typer,D-02,False,0.0,0,True
tiangolo/typer,D-03,False,0.0,0,True
tiangolo/full-stack-fastapi-template,D-01,False,0.0,0,True
tiangolo/full-stack-fastapi-template,D-02,False,0.0,0,True
tiangolo/full-stack-fastapi-template,D-03,False,0.0,0,True
tiangolo/uvicorn,D-01,False,0.0,0,True
tiangolo/uvicorn,D-02,False,0.0,0,True
tiangolo/uvicorn,D-03,False,0.0,0,True
encode/httpx,D-01,False,0.0,0,True
encode/httpx,D-02,False,0.0,0,True
encode/httpx,D-03,False,0.0,0,True
encode/starlette,D-01,False,0.0,0,True
encode/starlette,D-02,False,0.0,0,True
encode/starlette,D-03,False,0.0,0,True
pallets/click,D-01,False,0.0,0,True
pallets/click,D-02,False,0.0,0,True
pallets/click,D-03,False,0.0,0,True
pallets/jinja,D-01,False,0.0,0,True
pallets/jinja,D-02,False,0.0,0,True
pallets/jinja,D-03,False,0.0,0,True
sqlalchemy/sqlalchemy,D-01,False,0.0,0,True
sqlalchemy/sqlalchemy,D-02,False,0.0,0,True
sqlalchemy/sqlalchemy,D-03,False,0.0,0,True
pallets/werkzeug,D-01,False,0.0,0,True
pallets/werkzeug,D-02,False,0.0,0,True
pallets/werkzeug,D-03,False,0.0,0,True
pallets/itsdangerous,D-01,False,0.0,0,True
pallets/itsdangerous,D-02,False,0.0,0,True
pallets/itsdangerous,D-03,False,0.0,0,True
pypa/setuptools,D-01,False,0.0,0,True
pypa/setuptools,D-02,False,0.0,0,True
pypa/setuptools,D-03,False,0.0,0,True
pandas-dev/pandas,D-01,False,0.0,0,True
pandas-dev/pandas,D-02,False,0.0,0,True
pandas-dev/pandas,D-03,False,0.0,0,True
scikit-learn/scikit-learn,D-01,False,0.0,0,True
scikit-learn/scikit-learn,D-02,False,0.0,0,True
scikit-learn/scikit-learn,D-03,False,0.0,0,True
FastAPI/typer,D-01,False,0.0,0,True
FastAPI/typer,D-02,False,0.0,0,True
FastAPI/typer,D-03,False,0.0,0,True
pypa/virtualenv,D-01,False,0.0,0,True
pypa/virtualenv,D-02,False,0.0,0,True
pypa/virtualenv,D-03,False,0.0,0,True
pytest-dev/pytest,D-01,False,0.0,0,True
pytest-dev/pytest,D-02,False,0.0,0,True
pytest-dev/pytest,D-03,False,0.0,0,True
python/cpython,D-01,False,0.0,0,True
python/cpython,D-02,False,0.0,0,True
python/cpython,D-03,False,0.0,0,True
django/django,D-01,False,0.0,0,True
django/django,D-02,False,0.0,0,True
django/django,D-03,False,0.0,0,True
pydantic/pydantic,D-01,False,0.0,0,True
pydantic/pydantic,D-02,False,0.0,0,True
pydantic/pydantic,D-03,False,0.0,0,True
marshmallow-code/marshmallow,D-01,False,0.0,0,True
marshmallow-code/marshmallow,D-02,False,0.0,0,True
marshmallow-code/marshmallow,D-03,False,0.0,0,True
celery/celery,D-01,False,0.0,0,True
celery/celery,D-02,False,0.0,0,True
celery/celery,D-03,False,0.0,0,True
pytest-dev/pytest-cov,D-01,False,0.0,0,True
pytest-dev/pytest-cov,D-02,False,0.0,0,True
pytest-dev/pytest-cov,D-03,False,0.0,0,True
tartley/colorama,D-01,False,0.0,0,True
tartley/colorama,D-02,False,0.0,0,True
tartley/colorama,D-03,False,0.0,0,True
sarugaku/shellingham,D-01,False,0.0,0,True
sarugaku/shellingham,D-02,False,0.0,0,True
sarugaku/shellingham,D-03,False,0.0,0,True
sdispater/cleo,D-01,False,0.0,0,True
sdispater/cleo,D-02,False,0.0,0,True
sdispater/cleo,D-03,False,0.0,0,True
tiangolo/fastapi,D-01,False,0.0,0,True
tiangolo/fastapi,D-02,False,0.0,0,True
tiangolo/fastapi,D-03,False,0.0,0,True
maguowei/starred,D-01,False,0.0,0,True
maguowei/starred,D-02,False,0.0,0,True
maguowei/starred,D-03,False,0.0,0,True
owid/etl,D-01,False,0.0,0,True
owid/etl,D-02,False,0.0,0,True
owid/etl,D-03,False,0.0,0,True
TheAlgorithms/Python,D-01,False,0.0,0,True
TheAlgorithms/Python,D-02,False,0.0,0,True
TheAlgorithms/Python,D-03,False,0.0,0,True
kennethreitz/requests,D-01,False,0.0,0,True
kennethreitz/requests,D-02,False,0.0,0,True
kennethreitz/requests,D-03,False,0.0,0,True
pallets/markupsafe,D-01,False,0.0,0,True
pallets/markupsafe,D-02,False,0.0,0,True
pallets/markupsafe,D-03,False,0.0,0,True
jmoiron/humanize,D-01,False,0.0,0,True
jmoiron/humanize,D-02,False,0.0,0,True
jmoiron/humanize,D-03,False,0.0,0,True
jazzband/prettytable,D-01,False,0.0,0,True
jazzband/prettytable,D-02,False,0.0,0,True
jazzband/prettytable,D-03,False,0.0,0,True
scrapy/scrapy,D-01,False,0.0,0,True
scrapy/scrapy,D-02,False,0.0,0,True
scrapy/scrapy,D-03,False,0.0,0,True
selenium/selenium,D-01,False,0.0,0,True
selenium/selenium,D-02,False,0.0,0,True
selenium/selenium,D-03,False,0.0,0,True
huggingface/transformers,D-01,False,0.0,0,True
huggingface/transformers,D-02,False,0.0,0,True
huggingface/transformers,D-03,False,0.0,0,True
keras-team/keras,D-01,False,0.0,0,True
keras-team/keras,D-02,False,0.0,0,True
keras-team/keras,D-03,False,0.0,0,True
apache/airflow,D-01,False,0.0,0,True
apache/airflow,D-02,False,0.0,0,True
apache/airflow,D-03,False,0.0,0,True
redis/redis-py,D-01,False,0.0,0,True
redis/redis-py,D-02,False,0.0,0,True
redis/redis-py,D-03,False,0.0,0,True
pympler/pympler,D-01,False,0.0,0,True
pympler/pympler,D-02,False,0.0,0,True
pympler/pympler,D-03,False,0.0,0,True
tqdm/tqdm,D-01,False,0.0,0,True
tqdm/tqdm,D-02,False,0.0,0,True
tqdm/tqdm,D-03,False,0.0,0,True
jonathanslenders/python-prompt-toolkit,D-01,False,0.0,0,True
jonathanslenders/python-prompt-toolkit,D-02,False,0.0,0,True
jonathanslenders/python-prompt-toolkit,D-03,False,0.0,0,True
kennethreitz/tablib,D-01,False,0.0,0,True
kennethreitz/tablib,D-02,False,0.0,0,True
kennethreitz/tablib,D-03,False,0.0,0,True
kennethreitz/records,D-01,False,0.0,0,True
kennethreitz/records,D-02,False,0.0,0,True
kennethreitz/records,D-03,False,0.0,0,True
kennethreitz/maya,D-01,False,0.0,0,True
kennethreitz/maya,D-02,False,0.0,0,True
kennethreitz/maya,D-03,False,0.0,0,True
expressjs/express,D-01,False,0.0,0,True
expressjs/express,D-02,False,0.0,0,True
expressjs/express,D-03,False,0.0,0,True
lodash/lodash,D-01,False,0.0,0,True
lodash/lodash,D-02,False,0.0,0,True
lodash/lodash,D-03,False,0.0,0,True
axios/axios,D-01,False,0.0,0,True
axios/axios,D-02,False,0.0,0,True
axios/axios,D-03,False,0.0,0,True
moment/moment,D-01,False,0.0,0,True
moment/moment,D-02,False,0.0,0,True
moment/moment,D-03,False,0.0,0,True
babel/babel,D-01,False,0.0,0,True
babel/babel,D-02,False,0.0,0,True
babel/babel,D-03,False,0.0,0,True
mochajs/mocha,D-01,False,0.0,0,True
mochajs/mocha,D-02,False,0.0,0,True
mochajs/mocha,D-03,False,0.0,0,True
chaijs/chai,D-01,False,0.0,0,True
chaijs/chai,D-02,False,0.0,0,True
chaijs/chai,D-03,False,0.0,0,True
sinonjs/sinon,D-01,False,0.0,0,True
sinonjs/sinon,D-02,False,0.0,0,True
sinonjs/sinon,D-03,False,0.0,0,True
nock/nock,D-01,False,0.0,0,True
nock/nock,D-02,False,0.0,0,True
nock/nock,D-03,False,0.0,0,True
facebook/jest,D-01,False,0.0,0,True
facebook/jest,D-02,False,0.0,0,True
facebook/jest,D-03,False,0.0,0,True
trpc/trpc,D-01,False,0.0,0,True
trpc/trpc,D-02,False,0.0,0,True
trpc/trpc,D-03,False,0.0,0,True
colinhacks/zod,D-01,False,0.0,0,True
colinhacks/zod,D-02,False,0.0,0,True
colinhacks/zod,D-03,False,0.0,0,True
total-typescript/ts-reset,D-01,False,0.0,0,True
total-typescript/ts-reset,D-02,False,0.0,0,True
total-typescript/ts-reset,D-03,False,0.0,0,True
radix-ui/themes,D-01,False,0.0,0,True
radix-ui/themes,D-02,False,0.0,0,True
radix-ui/themes,D-03,False,0.0,0,True
golang/go,D-01,False,0.0,0,True
golang/go,D-02,False,0.0,0,True
golang/go,D-03,False,0.0,0,True
prometheus/prometheus,D-01,False,0.0,0,True
prometheus/prometheus,D-02,False,0.0,0,True
prometheus/prometheus,D-03,False,0.0,0,True
etcd-io/etcd,D-01,False,0.0,0,True
etcd-io/etcd,D-02,False,0.0,0,True
etcd-io/etcd,D-03,False,0.0,0,True
containerd/containerd,D-01,False,0.0,0,True
containerd/containerd,D-02,False,0.0,0,True
containerd/containerd,D-03,False,0.0,0,True
dapr/dapr,D-01,False,0.0,0,True
dapr/dapr,D-02,False,0.0,0,True
dapr/dapr,D-03,False,0.0,0,True
go-chi/chi,D-01,False,0.0,0,True
go-chi/chi,D-02,False,0.0,0,True
go-chi/chi,D-03,False,0.0,0,True
denoland/deno,D-01,False,0.0,0,True
denoland/deno,D-02,False,0.0,0,True
denoland/deno,D-03,False,0.0,0,True
tauri-apps/tauri,D-01,False,0.0,0,True
tauri-apps/tauri,D-02,False,0.0,0,True
tauri-apps/tauri,D-03,False,0.0,0,True
tokio-rs/tokio,D-01,False,0.0,0,True
tokio-rs/tokio,D-02,False,0.0,0,True
tokio-rs/tokio,D-03,False,0.0,0,True
serde-rs/serde,D-01,False,0.0,0,True
serde-rs/serde,D-02,False,0.0,0,True
serde-rs/serde,D-03,False,0.0,0,True
BurntSushi/ripgrep,D-01,False,0.0,0,True
BurntSushi/ripgrep,D-02,False,0.0,0,True
BurntSushi/ripgrep,D-03,False,0.0,0,True
sharkdp/fd,D-01,False,0.0,0,True
sharkdp/fd,D-02,False,0.0,0,True
sharkdp/fd,D-03,False,0.0,0,True
sharkdp/bat,D-01,False,0.0,0,True
sharkdp/bat,D-02,False,0.0,0,True
sharkdp/bat,D-03,False,0.0,0,True
ajeetdsouza/zoxide,D-01,False,0.0,0,True
ajeetdsouza/zoxide,D-02,False,0.0,0,True
ajeetdsouza/zoxide,D-03,False,0.0,0,True
dani-garcia/vaultwarden,D-01,False,0.0,0,True
dani-garcia/vaultwarden,D-02,False,0.0,0,True
dani-garcia/vaultwarden,D-03,False,0.0,0,True
google/guava,D-01,False,0.0,0,True
google/guava,D-02,False,0.0,0,True
google/guava,D-03,False,0.0,0,True
junit-team/junit5,D-01,False,0.0,0,True
junit-team/junit5,D-02,False,0.0,0,True
junit-team/junit5,D-03,False,0.0,0,True
mockito/mockito,D-01,False,0.0,0,True
mockito/mockito,D-02,False,0.0,0,True
mockito/mockito,D-03,False,0.0,0,True
ruby/ruby,D-01,False,0.0,0,True
ruby/ruby,D-02,False,0.0,0,True
ruby/ruby,D-03,False,0.0,0,True
Homebrew/brew,D-01,False,0.0,0,True
Homebrew/brew,D-02,False,0.0,0,True
Homebrew/brew,D-03,False,0.0,0,True
jekyll/jekyll,D-01,False,0.0,0,True
jekyll/jekyll,D-02,False,0.0,0,True
jekyll/jekyll,D-03,False,0.0,0,True
rspec/rspec,D-01,False,0.0,0,True
rspec/rspec,D-02,False,0.0,0,True
rspec/rspec,D-03,False,0.0,0,True
nlohmann/json,D-01,False,0.0,0,True
nlohmann/json,D-02,False,0.0,0,True
nlohmann/json,D-03,False,0.0,0,True
google/leveldb,D-01,False,0.0,0,True
google/leveldb,D-02,False,0.0,0,True
google/leveldb,D-03,False,0.0,0,True
protocolbuffers/protobuf,D-01,False,0.0,0,True
protocolbuffers/protobuf,D-02,False,0.0,0,True
protocolbuffers/protobuf,D-03,False,0.0,0,True
opencv/opencv,D-01,False,0.0,0,True
opencv/opencv,D-02,False,0.0,0,True
opencv/opencv,D-03,False,0.0,0,True
fmtlib/fmt,D-01,False,0.0,0,True
fmtlib/fmt,D-02,False,0.0,0,True
fmtlib/fmt,D-03,False,0.0,0,True
numpy/numpy,D-01,False,0.0,0,True
numpy/numpy,D-02,False,0.0,0,True
numpy/numpy,D-03,False,0.0,0,True
twisted/twisted,D-01,False,0.0,0,True
twisted/twisted,D-02,False,0.0,0,True
twisted/twisted,D-03,False,0.0,0,True
rails/rails,D-01,False,0.0,0,True
rails/rails,D-02,False,0.0,0,True
rails/rails,D-03,False,0.0,0,True
