repo_id,stage,time_s
pallets/flask,clone,0.000
pallets/flask,pipeline,6.725
pypa/pip,clone,0.000
pypa/pip,pipeline,43.952
psf/requests,clone,0.000
psf/requests,pipeline,4.779
tiangolo/typer,clone,0.000
tiangolo/typer,pipeline,3.503
tiangolo/full-stack-fastapi-template,clone,0.000
tiangolo/full-stack-fastapi-template,pipeline,2.951
tiangolo/uvicorn,clone,0.000
tiangolo/uvicorn,pipeline,2.433
encode/httpx,clone,0.000
encode/httpx,pipeline,2.558
encode/starlette,clone,0.000
encode/starlette,pipeline,2.948
pallets/click,clone,0.000
pallets/click,pipeline,9.324
pallets/jinja,clone,0.000
pallets/jinja,pipeline,11.051
sqlalchemy/sqlalchemy,clone,0.000
sqlalchemy/sqlalchemy,pipeline,10.007
pallets/werkzeug,clone,0.000
pallets/werkzeug,pipeline,7.251
pallets/itsdangerous,clone,0.000
pallets/itsdangerous,pipeline,3.469
pypa/setuptools,clone,0.000
pypa/setuptools,pipeline,51.820
numpy/numpy,clone,0.000
numpy/numpy,pipeline,99.160
pandas-dev/pandas,clone,0.000
pandas-dev/pandas,pipeline,7.620
scikit-learn/scikit-learn,clone,0.000
scikit-learn/scikit-learn,pipeline,4.450
FastAPI/typer,clone,0.000
FastAPI/typer,pipeline,3.391
pypa/virtualenv,clone,0.000
pypa/virtualenv,pipeline,5.868
pytest-dev/pytest,clone,0.000
pytest-dev/pytest,pipeline,8.227
python/cpython,clone,0.000
python/cpython,pipeline,8.131
django/django,clone,0.000
django/django,pipeline,7.174
twisted/twisted,clone,0.000
twisted/twisted,pipeline,38.882
pydantic/pydantic,clone,0.000
pydantic/pydantic,pipeline,7.057
marshmallow-code/marshmallow,clone,0.000
marshmallow-code/marshmallow,pipeline,7.580
celery/celery,clone,0.000
celery/celery,pipeline,5.264
pytest-dev/pytest-cov,clone,0.000
pytest-dev/pytest-cov,pipeline,7.336
tartley/colorama,clone,0.000
tartley/colorama,pipeline,12.651
sarugaku/shellingham,clone,0.000
sarugaku/shellingham,pipeline,5.878
sdispater/cleo,clone,0.000
sdispater/cleo,pipeline,7.324
tiangolo/fastapi,clone,0.000
tiangolo/fastapi,pipeline,7.561
maguowei/starred,clone,0.000
maguowei/starred,pipeline,6.126
labmlai/announcements,clone,2.711
owid/etl,clone,0.000
owid/etl,pipeline,7.982
antonio-halerpo/coursera-ml-spec,clone,1.923
TheAlgorithms/Python,clone,0.000
TheAlgorithms/Python,pipeline,7.493
kennethreitz/requests,clone,0.000
kennethreitz/requests,pipeline,9.203
pallets/markupsafe,clone,0.000
pallets/markupsafe,pipeline,7.513
jmoiron/humanize,clone,0.000
jmoiron/humanize,pipeline,8.485
jazzband/prettytable,clone,0.000
jazzband/prettytable,pipeline,9.343
scrapy/scrapy,clone,0.000
scrapy/scrapy,pipeline,15.412
selenium/selenium,clone,0.000
selenium/selenium,pipeline,9.658
pytorch/pytorch,clone,154.198
huggingface/transformers,clone,51.453
huggingface/transformers,pipeline,5.469
keras-team/keras,clone,3.692
keras-team/keras,pipeline,2.909
apache/airflow,clone,27.557
apache/airflow,pipeline,5.922
redis/redis-py,clone,3.036
redis/redis-py,pipeline,2.971
pympler/pympler,clone,0.000
pympler/pympler,pipeline,2.261
tqdm/tqdm,clone,0.000
tqdm/tqdm,pipeline,8.806
jonathanslenders/python-prompt-toolkit,clone,5.312
jonathanslenders/python-prompt-toolkit,pipeline,3.016
kennethreitz/tablib,clone,2.296
kennethreitz/tablib,pipeline,2.927
kennethreitz/lego,clone,1.181
kennethreitz/records,clone,1.684
kennethreitz/records,pipeline,2.187
kennethreitz/gallows,clone,1.200
kennethreitz/maya,clone,1.924
kennethreitz/maya,pipeline,2.232
expressjs/express,clone,0.000
expressjs/express,pipeline,2.666
lodash/lodash,clone,2.922
lodash/lodash,pipeline,4.338
axios/axios,clone,3.315
axios/axios,pipeline,4.269
moment/moment,clone,5.975
moment/moment,pipeline,4.528
webpack/webpack,clone,18.921
babel/babel,clone,24.063
babel/babel,pipeline,5.363
mochajs/mocha,clone,4.046
mochajs/mocha,pipeline,4.155
chaijs/chai,clone,2.907
chaijs/chai,pipeline,3.288
sinonjs/sinon,clone,10.033
sinonjs/sinon,pipeline,8.154
nock/nock,clone,2.924
nock/nock,pipeline,4.329
microsoft/TypeScript,clone,66.277
vercel/next.js,clone,31.072
facebook/jest,clone,10.279
facebook/jest,pipeline,5.382
prisma/prisma,clone,9.416
trpc/trpc,clone,6.079
trpc/trpc,pipeline,5.060
colinhacks/zod,clone,4.510
colinhacks/zod,pipeline,3.213
total-typescript/ts-reset,clone,2.290
total-typescript/ts-reset,pipeline,2.045
stitches-dev/stitches,clone,1.474
VanillaExtractCS/vanilla-extract,clone,1.405
radix-ui/themes,clone,6.525
radix-ui/themes,pipeline,2.456
golang/go,clone,25.087
golang/go,pipeline,21.645
kubernetes/kubernetes,clone,128.769
moby/moby,clone,27.581
hashicorp/terraform,clone,7.255
prometheus/prometheus,clone,16.390
prometheus/prometheus,pipeline,36.383
grafana/grafana,clone,36.541
etcd-io/etcd,clone,21.273
etcd-io/etcd,pipeline,18.358
containerd/containerd,clone,19.339
containerd/containerd,pipeline,30.480
dapr/dapr,clone,6.413
dapr/dapr,pipeline,10.371
go-chi/chi,clone,3.407
go-chi/chi,pipeline,7.551
rust-lang/rust,clone,376.213
denoland/deno,clone,20.602
denoland/deno,pipeline,5.005
tauri-apps/tauri,clone,9.594
tauri-apps/tauri,pipeline,3.893
tokio-rs/tokio,clone,4.041
tokio-rs/tokio,pipeline,7.368
serde-rs/serde,clone,3.265
serde-rs/serde,pipeline,5.873
BurntSushi/ripgrep,clone,2.709
BurntSushi/ripgrep,pipeline,3.568
sharkdp/fd,clone,2.694
sharkdp/fd,pipeline,2.724
sharkdp/bat,clone,4.591
sharkdp/bat,pipeline,3.055
ajeetdsouza/zoxide,clone,3.107
ajeetdsouza/zoxide,pipeline,2.685
dani-garcia/vaultwarden,clone,0.000
dani-garcia/vaultwarden,pipeline,3.376
spring-projects/spring-boot,clone,8.430
elastic/elasticsearch,clone,56.828
google/guava,clone,8.867
google/guava,pipeline,3.972
junit-team/junit5,clone,4.886
junit-team/junit5,pipeline,2.346
mockito/mockito,clone,3.605
mockito/mockito,pipeline,2.930
rails/rails,clone,34.115
rails/rails,pipeline,44.450
ruby/ruby,clone,16.756
ruby/ruby,pipeline,3.803
Homebrew/brew,clone,6.612
Homebrew/brew,pipeline,14.931
jekyll/jekyll,clone,3.351
jekyll/jekyll,pipeline,2.341
rspec/rspec,clone,4.007
rspec/rspec,pipeline,4.230
nlohmann/json,clone,15.155
nlohmann/json,pipeline,52.855
google/leveldb,clone,2.510
google/leveldb,pipeline,2.390
protocolbuffers/protobuf,clone,6.916
protocolbuffers/protobuf,pipeline,3.746
opencv/opencv,clone,45.124
opencv/opencv,pipeline,36.923
fmtlib/fmt,clone,2.665
fmtlib/fmt,pipeline,1.987
