repo_id,integrity_score,confidence_score,confidence_band
pallets/flask,1.0,0.0168048330994734,low
pypa/pip,1.0,0.01686938799994071,low
psf/requests,1.0,0.016760295753557624,low
tiangolo/typer,1.0,0.015319021682785434,low
tiangolo/full-stack-fastapi-template,1.0,0.0159559082969949,low
tiangolo/uvicorn,1.0,0.017142857142857144,low
encode/httpx,1.0,0.016586084270767604,low
encode/starlette,1.0,0.01624402048119602,low
pallets/click,1.0,0.01680271048126946,low
pallets/jinja,1.0,0.017142857142857144,low
sqlalchemy/sqlalchemy,1.0,0.017142857142857144,low
pallets/werkzeug,1.0,0.01654683191929475,low
pallets/itsdangerous,1.0,0.017142857142857144,low
pypa/setuptools,1.0,0.01683856121189889,low
pandas-dev/pandas,1.0,0.014247927154184986,low
scikit-learn/scikit-learn,1.0,0.014545460066562757,low
FastAPI/typer,1.0,0.015319021682785434,low
pypa/virtualenv,1.0,0.016524269677236022,low
pytest-dev/pytest,1.0,0.016551763700782898,low
python/cpython,1.0,0.011417073871802243,low
django/django,1.0,0.014415607893868764,low
pydantic/pydantic,1.0,0.016232957678183325,low
marshmallow-code/marshmallow,1.0,0.016691103628337062,low
celery/celery,1.0,0.01573875711719439,low
pytest-dev/pytest-cov,1.0,0.017142857142857144,low
tartley/colorama,1.0,0.017142857142857144,low
sarugaku/shellingham,1.0,0.017142857142857144,low
sdispater/cleo,1.0,0.017142857142857144,low
tiangolo/fastapi,1.0,0.01328428799175442,low
maguowei/starred,1.0,0.017142857142857144,low
owid/etl,1.0,0.01550477193547518,low
TheAlgorithms/Python,1.0,0.016658763456409174,low
kennethreitz/requests,1.0,0.017142857142857144,low
pallets/markupsafe,1.0,0.017142857142857144,low
jmoiron/humanize,1.0,0.017142857142857144,low
jazzband/prettytable,1.0,0.017142857142857144,low
scrapy/scrapy,1.0,0.017045032119216097,low
selenium/selenium,1.0,0.01368480566709622,low
huggingface/transformers,1.0,0.012947776957835487,low
keras-team/keras,1.0,0.013573238335114361,low
apache/airflow,1.0,0.008990863075742244,low
redis/redis-py,1.0,0.016651661800447373,low
pympler/pympler,1.0,0.017142857142857144,low
tqdm/tqdm,1.0,0.01680921483410393,low
jonathanslenders/python-prompt-toolkit,1.0,0.017142857142857144,low
kennethreitz/tablib,1.0,0.017142857142857144,low
kennethreitz/records,1.0,0.017142857142857144,low
kennethreitz/maya,1.0,0.017142857142857144,low
expressjs/express,1.0,0.016801904127938094,low
lodash/lodash,1.0,0.017142857142857144,low
axios/axios,1.0,0.016673146281633806,low
moment/moment,1.0,0.016719027594823063,low
babel/babel,1.0,0.016627146879153683,low
mochajs/mocha,1.0,0.01656497304574232,low
chaijs/chai,1.0,0.017142857142857144,low
sinonjs/sinon,1.0,0.017142857142857144,low
nock/nock,1.0,0.017142857142857144,low
facebook/jest,1.0,0.01633653293377079,low
trpc/trpc,1.0,0.0165633523625738,low
colinhacks/zod,1.0,0.015013735623788469,low
total-typescript/ts-reset,1.0,0.017142857142857144,low
radix-ui/themes,1.0,0.01618937455868959,low
golang/go,1.0,0.01578238233537942,low
prometheus/prometheus,1.0,0.0164880687387837,low
etcd-io/etcd,1.0,0.016931375622367056,low
containerd/containerd,1.0,0.016442333243295932,low
dapr/dapr,1.0,0.015886941305782054,low
go-chi/chi,1.0,0.017142857142857144,low
denoland/deno,1.0,0.017142857142857144,low
tauri-apps/tauri,1.0,0.015054122685681622,low
tokio-rs/tokio,1.0,0.0162604426934089,low
serde-rs/serde,1.0,0.016552426013815638,low
BurntSushi/ripgrep,1.0,0.016507502996596285,low
sharkdp/fd,1.0,0.017142857142857144,low
sharkdp/bat,1.0,0.016706725418384204,low
ajeetdsouza/zoxide,1.0,0.017142857142857144,low
dani-garcia/vaultwarden,1.0,0.016223905684962108,low
google/guava,1.0,0.015177496341343877,low
junit-team/junit5,1.0,0.014296262785465474,low
mockito/mockito,1.0,0.017142857142857144,low
ruby/ruby,1.0,0.013110344379835092,low
Homebrew/brew,1.0,0.016847052432301945,low
jekyll/jekyll,1.0,0.01659966602766231,low
rspec/rspec,1.0,0.016963584210455216,low
nlohmann/json,1.0,0.017142857142857144,low
google/leveldb,1.0,0.017142857142857144,low
protocolbuffers/protobuf,1.0,0.014762862891635527,low
opencv/opencv,1.0,0.016676532452809336,low
fmtlib/fmt,1.0,0.0156852612778152,low
numpy/numpy,1.0,0.017055097301127014,low
twisted/twisted,1.0,0.017052536485818424,low
rails/rails,1.0,0.017052112632534706,low
